grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year,url
Boston Celtics,1,Eastern Conference,32,low,2/4/2009,2,4,2009,images/bos.png
New Jersey Nets,2,Eastern Conference,34,low,2/4/2009,2,4,2009,images/njn.png
New York Knicks,3,Eastern Conference,34,low,2/4/2009,2,4,2009,images/nyk.png
Philadelphia 76ers,4,Eastern Conference,21,low,2/4/2009,2,4,2009,images/phi.png
Toronto Raptors,5,Eastern Conference,32,low,2/4/2009,2,4,2009,images/tor.png
Chicago Bulls,6,Eastern Conference,12,low,2/4/2009,2,4,2009,images/chi.png
Cleveland Cavaliers,7,Eastern Conference,32,low,2/4/2009,2,4,2009,images/cle.png
Detroit Pistons,8,Eastern Conference,12,low,2/4/2009,2,4,2009,images/det.png
Indiana Pacers,9,Eastern Conference,23,low,2/4/2009,2,4,2009,images/ind.png
Milwaukee Bucks,10,Eastern Conference,43,low,2/4/2009,2,4,2009,images/mil.png
Atlanta Hawks,11,Eastern Conference,21,low,2/4/2009,2,4,2009,images/atl.png
Charlotte Bobcats,52,Eastern Conference,2,low,2/4/2009,2,4,2009,images/hor.png
Miami Heat,13,Eastern Conference,34,low,2/4/2009,2,4,2009,images/mia.png
Orlando Magic,14,Eastern Conference,51,low,2/4/2009,2,4,2009,images/orl.png
Washington Wizards,15,Eastern Conference,21,low,2/4/2009,2,4,2009,images/was.png
Denver Nuggets,16,Western Conference,11,low,2/4/2009,2,4,2009,images/de.png
Minnesota Timberwolves,17,Western Conference,33,low,2/4/2009,2,4,2009,images/min.png
Oklahoma City Thunder,18,Western Conference,45,low,2/4/2009,2,4,2009,images/okc.png
Portland Trail Blazers,19,Western Conference,21,low,2/4/2009,2,4,2009,images/por.png
Utah Jazz,20,Western Conference,23,low,2/4/2009,2,4,2009,images/uta.png
Golden State Warriors,21,Western Conference,31,low,2/4/2009,2,4,2009,images/gol.png
Los Angeles Clippers,22,Western Conference,41,low,2/4/2009,2,4,2009,images/cli.png
Los Angeles Lakers,23,Western Conference,12,low,2/4/2009,2,4,2009,images/lak.png
Phoenix Suns,24,Western Conference,23,low,2/4/2009,2,4,2009,images/sun.png
Sacramento Kings,25,Western Conference,52,low,2/4/2009,2,4,2009,images/sac.png
Dallas Mavericks,26,Western Conference,12,low,2/4/2009,2,4,2009,images/dal.png
Houston Rockets,27,Western Conference,32,low,2/4/2009,2,4,2009,images/hou.png
Memphis Grizzlies,28,Western Conference,43,low,2/4/2009,2,4,2009,images/mem.png
New Orleans,29,Western Conference,23,low,2/4/2009,2,4,2009,images/new.png
San Antonio Spurs,31,Western Conference,45,low,2/4/2009,2,4,2009,images/san.png
